fr3_joint1,fr3_joint2,fr3_joint3,fr3_joint4,fr3_joint5,fr3_joint6,fr3_joint7
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000002,0.000003,-1.569999,-0.000001,1.569997,-0.000002
0.000003,0.000019,0.000021,-1.569993,-0.000012,1.569978,-0.000015
0.000012,0.000064,0.000067,-1.569980,-0.000042,1.569927,-0.000049
0.000036,0.000151,0.000153,-1.569961,-0.000103,1.569832,-0.000107
0.000081,0.000293,0.000284,-1.569939,-0.000208,1.569680,-0.000192
0.000159,0.000502,0.000466,-1.569920,-0.000367,1.569463,-0.000303
0.000280,0.000787,0.000701,-1.569913,-0.000593,1.569174,-0.000438
0.000457,0.001159,0.000988,-1.569927,-0.000897,1.568808,-0.000589
0.000701,0.001624,0.001324,-1.569973,-0.001290,1.568364,-0.000750
0.001025,0.002187,0.001702,-1.570064,-0.001782,1.567842,-0.000909
0.001439,0.002850,0.002114,-1.570213,-0.002380,1.567245,-0.001055
0.001956,0.003613,0.002550,-1.570434,-0.003091,1.566580,-0.001174
0.002585,0.004476,0.002997,-1.570739,-0.003919,1.565853,-0.001253
0.003334,0.005433,0.003441,-1.571142,-0.004866,1.565075,-0.001276
0.004211,0.006478,0.003868,-1.571656,-0.005932,1.564258,-0.001228
0.005220,0.007602,0.004259,-1.572291,-0.007116,1.563418,-0.001092
0.006365,0.008792,0.004599,-1.573058,-0.008412,1.562569,-0.000855
0.007646,0.010036,0.004869,-1.573965,-0.009813,1.561728,-0.000501
0.009063,0.011318,0.005051,-1.575020,-0.011311,1.560916,-0.000017
0.010610,0.012621,0.005128,-1.576227,-0.012892,1.560150,0.000610
0.012282,0.013926,0.005083,-1.577587,-0.014544,1.559451,0.001390
0.014070,0.015212,0.004900,-1.579102,-0.016250,1.558839,0.002332
0.015961,0.016459,0.004563,-1.580769,-0.017992,1.558333,0.003444
0.017943,0.017646,0.004061,-1.582582,-0.019750,1.557954,0.004729
0.019999,0.018749,0.003380,-1.584534,-0.021503,1.557720,0.006190
0.022111,0.019746,0.002512,-1.586614,-0.023229,1.557648,0.007826
0.024259,0.020617,0.001449,-1.588810,-0.024905,1.557754,0.009634
0.026422,0.021339,0.000188,-1.591105,-0.026505,1.558053,0.011608
0.028575,0.021894,-0.001274,-1.593482,-0.028008,1.558557,0.013738
0.030694,0.022261,-0.002935,-1.595921,-0.029388,1.559275,0.016014
0.032755,0.022425,-0.004792,-1.598400,-0.030623,1.560215,0.018420
0.034732,0.022370,-0.006838,-1.600896,-0.031689,1.561380,0.020941
0.036599,0.022083,-0.009062,-1.603383,-0.032566,1.562774,0.023555
0.038331,0.021555,-0.011452,-1.605836,-0.033235,1.564393,0.026243
0.039904,0.020779,-0.013993,-1.608228,-0.033676,1.566234,0.028980
0.041293,0.019749,-0.016665,-1.610531,-0.033876,1.568288,0.031742
0.042476,0.018466,-0.019449,-1.612719,-0.033820,1.570546,0.034501
0.043434,0.016931,-0.022322,-1.614766,-0.033500,1.572992,0.037231
0.044148,0.015148,-0.025259,-1.616645,-0.032907,1.575611,0.039904
0.044603,0.013128,-0.028233,-1.618333,-0.032038,1.578383,0.042491
0.044785,0.010880,-0.031217,-1.619807,-0.030892,1.581286,0.044965
0.044684,0.008421,-0.034183,-1.621047,-0.029471,1.584297,0.047299
0.044294,0.005767,-0.037103,-1.622033,-0.027782,1.587390,0.049467
0.043611,0.002938,-0.039947,-1.622751,-0.025833,1.590538,0.051444
0.042635,-0.000042,-0.042688,-1.623189,-0.023637,1.593714,0.053207
0.041369,-0.003151,-0.045299,-1.623336,-0.021209,1.596888,0.054738
0.039820,-0.006363,-0.047755,-1.623186,-0.018568,1.600033,0.056018
0.037998,-0.009649,-0.050031,-1.622738,-0.015732,1.603120,0.057033
0.035916,-0.012984,-0.052107,-1.621992,-0.012726,1.606123,0.057771
0.033589,-0.016340,-0.053964,-1.620953,-0.009572,1.609016,0.058224
0.031035,-0.019689,-0.055587,-1.619627,-0.006297,1.611775,0.058389
0.028275,-0.023006,-0.056963,-1.618026,-0.002924,1.614379,0.058265
0.025331,-0.026266,-0.058084,-1.616164,0.000519,1.616810,0.057853
0.022225,-0.029446,-0.058944,-1.614056,0.004007,1.619053,0.057160
0.018981,-0.032528,-0.059542,-1.611720,0.007518,1.621095,0.056196
0.015622,-0.035493,-0.059881,-1.609177,0.011028,1.622928,0.054973
0.012170,-0.038329,-0.059966,-1.606447,0.014517,1.624550,0.053505
0.008647,-0.041027,-0.059806,-1.603551,0.017969,1.625958,0.051809
0.005071,-0.043580,-0.059415,-1.600508,0.021371,1.627158,0.049904
0.001458,-0.045987,-0.058803,-1.597339,0.024712,1.628154,0.047805
-0.002179,-0.048238,-0.057972,-1.594052,0.027979,1.628942,0.045520
-0.005827,-0.050321,-0.056923,-1.590660,0.031160,1.629516,0.043055
-0.009470,-0.052227,-0.055655,-1.587174,0.034239,1.629870,0.040417
-0.013097,-0.053944,-0.054171,-1.583605,0.037205,1.629999,0.037613
-0.016691,-0.055465,-0.052473,-1.579967,0.040044,1.629901,0.034651
-0.020239,-0.056779,-0.050564,-1.576272,0.042742,1.629571,0.031542
-0.023726,-0.057879,-0.048449,-1.572535,0.045287,1.629008,0.028294
-0.027136,-0.058757,-0.046133,-1.568769,0.047667,1.628210,0.024919
-0.030456,-0.059406,-0.043622,-1.564990,0.049870,1.627177,0.021428
-0.033670,-0.059820,-0.040925,-1.561213,0.051883,1.625910,0.017835
-0.036763,-0.059994,-0.038049,-1.557452,0.053696,1.624410,0.014152
-0.039720,-0.059924,-0.035004,-1.553725,0.055298,1.622681,0.010394
-0.042528,-0.059606,-0.031800,-1.550047,0.056680,1.620727,0.006575
-0.045172,-0.059039,-0.028448,-1.546435,0.057833,1.618552,0.002710
-0.047639,-0.058221,-0.024961,-1.542905,0.058748,1.616162,-0.001185
-0.049916,-0.057151,-0.021351,-1.539473,0.059418,1.613565,-0.005093
-0.051989,-0.055832,-0.017632,-1.536155,0.059836,1.610770,-0.008997
-0.053847,-0.054265,-0.013821,-1.532969,0.059998,1.607785,-0.012881
-0.055479,-0.052455,-0.009931,-1.529929,0.059899,1.604621,-0.016727
-0.056874,-0.050404,-0.005979,-1.527051,0.059535,1.601290,-0.020517
-0.058023,-0.048120,-0.001982,-1.524352,0.058905,1.597805,-0.024233
-0.058916,-0.045610,0.002042,-1.521844,0.058008,1.594179,-0.027857
-0.059547,-0.042881,0.006075,-1.519544,0.056843,1.590426,-0.031372
-0.059908,-0.039945,0.010098,-1.517463,0.055414,1.586564,-0.034760
-0.059995,-0.036810,0.014093,-1.515615,0.053723,1.582607,-0.038002
-0.059803,-0.033491,0.018041,-1.514012,0.051774,1.578574,-0.041083
-0.059330,-0.029999,0.021922,-1.512665,0.049574,1.574482,-0.043984
-0.058573,-0.026349,0.025716,-1.511584,0.047128,1.570351,-0.046690
-0.057533,-0.022557,0.029404,-1.510776,0.044447,1.566200,-0.049185
-0.056211,-0.018640,0.032967,-1.510251,0.041539,1.562049,-0.051453
-0.054609,-0.014615,0.036385,-1.510014,0.038416,1.557918,-0.053482
-0.052733,-0.010500,0.039639,-1.510071,0.035091,1.553829,-0.055257
-0.050587,-0.006315,0.042712,-1.510424,0.031578,1.549801,-0.056765
-0.048179,-0.002081,0.045584,-1.511076,0.027892,1.545857,-0.057997
-0.045518,0.002182,0.048240,-1.512029,0.024049,1.542018,-0.058943
-0.042614,0.006453,0.050661,-1.513280,0.020068,1.538304,-0.059592
-0.039480,0.010709,0.052834,-1.514827,0.015967,1.534737,-0.059939
-0.036128,0.014928,0.054742,-1.516665,0.011765,1.531336,-0.059978
-0.032573,0.019087,0.056373,-1.518790,0.007484,1.528123,-0.059704
-0.028832,0.023163,0.057715,-1.521193,0.003146,1.525116,-0.059115
-0.024922,0.027133,0.058756,-1.523865,-0.001227,1.522335,-0.058210
-0.020862,0.030975,0.059488,-1.526795,-0.005612,1.519797,-0.056990
-0.016673,0.034666,0.059902,-1.529970,-0.009985,1.517519,-0.055458
-0.012376,0.038185,0.059992,-1.533376,-0.014322,1.515516,-0.053618
-0.007994,0.041508,0.059753,-1.536997,-0.018599,1.513804,-0.051476
-0.003548,0.044615,0.059183,-1.540816,-0.022791,1.512396,-0.049040
0.000935,0.047487,0.058281,-1.544812,-0.026872,1.511303,-0.046321
0.005431,0.050104,0.057047,-1.548967,-0.030820,1.510536,-0.043331
0.009915,0.052447,0.055485,-1.553258,-0.034608,1.510102,-0.040083
0.014361,0.054500,0.053600,-1.557662,-0.038215,1.510009,-0.036593
0.018742,0.056248,0.051398,-1.562155,-0.041616,1.510261,-0.032877
0.023031,0.057676,0.048889,-1.566712,-0.044789,1.510861,-0.028956
0.027204,0.058772,0.046084,-1.571306,-0.047713,1.511809,-0.024850
0.031232,0.059526,0.042996,-1.575911,-0.050367,1.513104,-0.020581
0.035091,0.059929,0.039640,-1.580499,-0.052732,1.514743,-0.016172
0.038754,0.059975,0.036033,-1.585042,-0.054791,1.516720,-0.011649
0.042198,0.059658,0.032194,-1.589513,-0.056526,1.519026,-0.007037
0.045399,0.058976,0.028144,-1.593882,-0.057924,1.521652,-0.002365
0.048333,0.057930,0.023905,-1.598122,-0.058972,1.524585,0.002340
0.050980,0.056522,0.019501,-1.602204,-0.059659,1.527810,0.007050
0.053320,0.054755,0.014959,-1.606102,-0.059977,1.531311,0.011733
0.055333,0.052638,0.010305,-1.609787,-0.059920,1.535069,0.016361
0.057004,0.050179,0.005569,-1.613235,-0.059482,1.539062,0.020904
0.058318,0.047391,0.000778,-1.616421,-0.058664,1.543268,0.025330
0.059261,0.044287,-0.004036,-1.619320,-0.057465,1.547662,0.029610
0.059825,0.040885,-0.008842,-1.621911,-0.055889,1.552218,0.033715
0.059999,0.037202,-0.013609,-1.624172,-0.053943,1.556907,0.037616
0.059780,0.033261,-0.018305,-1.626086,-0.051634,1.561700,0.041284
0.059164,0.029084,-0.022896,-1.627636,-0.048974,1.566566,0.044692
0.058150,0.024698,-0.027352,-1.628806,-0.045977,1.571473,0.047814
0.056741,0.020129,-0.031641,-1.629585,-0.042660,1.576389,0.050627
0.054943,0.015406,-0.035731,-1.629963,-0.039041,1.581280,0.053106
0.052762,0.010561,-0.039593,-1.629932,-0.035142,1.586111,0.055232
0.050210,0.005625,-0.043196,-1.629490,-0.030986,1.590850,0.056986
0.047301,0.000632,-0.046513,-1.628633,-0.026601,1.595462,0.058352
0.044051,-0.004384,-0.049518,-1.627364,-0.022014,1.599913,0.059315
0.040479,-0.009387,-0.052185,-1.625686,-0.017255,1.604170,0.059864
0.036607,-0.014343,-0.054492,-1.623608,-0.012356,1.608201,0.059991
0.032460,-0.019214,-0.056419,-1.621140,-0.007351,1.611973,0.059691
0.028065,-0.023964,-0.057947,-1.618295,-0.002276,1.615457,0.058960
0.023450,-0.028558,-0.059061,-1.615090,0.002835,1.618625,0.057800
0.018648,-0.032960,-0.059748,-1.611545,0.007943,1.621449,0.056213
0.013691,-0.037136,-0.059999,-1.607682,0.013011,1.623906,0.054209
0.008616,-0.041052,-0.059807,-1.603526,0.018001,1.625972,0.051796
0.003458,-0.044676,-0.059168,-1.599105,0.022874,1.627629,0.048988
-0.001744,-0.047977,-0.058083,-1.594451,0.027593,1.628859,0.045803
-0.006951,-0.050928,-0.056555,-1.589595,0.032121,1.629649,0.042260
-0.012124,-0.053501,-0.054591,-1.584573,0.036419,1.629987,0.038383
-0.017222,-0.055674,-0.052202,-1.579422,0.040454,1.629866,0.034199
-0.022204,-0.057424,-0.049402,-1.574179,0.044190,1.629284,0.029735
-0.027032,-0.058733,-0.046208,-1.568887,0.047596,1.628238,0.025025
-0.031664,-0.059588,-0.042641,-1.563584,0.050641,1.626733,0.020103
-0.036063,-0.059976,-0.038725,-1.558314,0.053298,1.624775,0.015006
-0.040191,-0.059889,-0.034489,-1.553118,0.055540,1.622376,0.009771
-0.044012,-0.059323,-0.029963,-1.548039,0.057347,1.619550,0.004441
-0.047492,-0.058278,-0.025180,-1.543120,0.058698,1.616316,-0.000944
-0.050599,-0.056758,-0.020176,-1.538402,0.059579,1.612695,-0.006339
-0.053304,-0.054769,-0.014992,-1.533925,0.059976,1.608714,-0.011700
-0.055581,-0.052324,-0.009666,-1.529730,0.059883,1.604402,-0.016984
-0.057405,-0.049438,-0.004243,-1.525853,0.059293,1.599790,-0.022145
-0.058758,-0.046130,0.001234,-1.522330,0.058209,1.594915,-0.027140
-0.059623,-0.042425,0.006719,-1.519196,0.056633,1.589815,-0.031923
-0.059988,-0.038350,0.012166,-1.516479,0.054573,1.584531,-0.036453
-0.059844,-0.033936,0.017527,-1.514208,0.052044,1.579106,-0.040689
-0.059189,-0.029216,0.022757,-1.512406,0.049061,1.573585,-0.044591
-0.058022,-0.024230,0.027808,-1.511095,0.045646,1.568014,-0.048122
-0.056348,-0.019017,0.032634,-1.510289,0.041825,1.562443,-0.051248
-0.054178,-0.013621,0.037192,-1.510001,0.037626,1.556919,-0.053937
-0.051525,-0.008088,0.041439,-1.510238,0.033083,1.551492,-0.056162
-0.048408,-0.002466,0.045333,-1.511005,0.028233,1.546211,-0.057898
-0.044850,0.003197,0.048836,-1.512299,0.023116,1.541124,-0.059124
-0.040879,0.008849,0.051914,-1.514113,0.017775,1.536279,-0.059825
-0.036528,0.014440,0.054534,-1.516437,0.012258,1.531722,-0.059990
-0.031831,0.019918,0.056668,-1.519254,0.006611,1.527497,-0.059611
-0.026828,0.025232,0.058292,-1.522543,0.000886,1.523647,-0.058686
-0.021563,0.030331,0.059386,-1.526279,-0.004866,1.520211,-0.057220
-0.016082,0.035167,0.059934,-1.530430,-0.010591,1.517223,-0.055220
-0.010434,0.039690,0.059926,-1.534963,-0.016236,1.514717,-0.052701
-0.004670,0.043856,0.059357,-1.539838,-0.021747,1.512721,-0.049679
0.001156,0.047622,0.058228,-1.545013,-0.027070,1.511258,-0.046180
0.006989,0.050948,0.056542,-1.550441,-0.032153,1.510347,-0.042233
0.012774,0.053799,0.054312,-1.556073,-0.036946,1.510003,-0.037870
0.018455,0.056142,0.051553,-1.561856,-0.041398,1.510233,-0.033129
0.023975,0.057950,0.048288,-1.567736,-0.045465,1.511042,-0.028054
0.029279,0.059201,0.044543,-1.573656,-0.049102,1.512427,-0.022690
0.034313,0.059876,0.040351,-1.579559,-0.052271,1.514379,-0.017088
0.039025,0.059963,0.035748,-1.585386,-0.054934,1.516884,-0.011300
0.043365,0.059458,0.030778,-1.591078,-0.057062,1.519923,-0.005383
0.047286,0.058358,0.025485,-1.596578,-0.058628,1.523471,0.000607
0.050745,0.056669,0.019921,-1.601829,-0.059610,1.527496,0.006608
0.053702,0.054404,0.014138,-1.606774,-0.059995,1.531962,0.012562
0.056124,0.051580,0.008195,-1.611361,-0.059771,1.536828,0.018406
0.057980,0.048220,0.002150,-1.615539,-0.058936,1.542047,0.024079
0.059245,0.044355,-0.003936,-1.619263,-0.057494,1.547569,0.029523
0.059903,0.040020,-0.009999,-1.622488,-0.055453,1.553340,0.034678
0.059939,0.035255,-0.015977,-1.625177,-0.052829,1.559301,0.039487
0.059348,0.030108,-0.021805,-1.627298,-0.049644,1.565392,0.043899
